date,product_id,product_name,category,unit_price,quantity_sold,revenue,month,day_of_week,year,day,week_of_year,is_weekend,calculated_revenue,rolling_avg_qty,previous_qty
2025-08-20,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,8,2,2025,20,34,0,3200,19.333333333333332,25.0
2025-08-20,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,8,2,2025,20,34,0,1980,6.333333333333333,7.0
2025-08-20,P002,Valve socket 1/2,Plumbing,40,20,800,8,2,2025,20,34,0,800,12.333333333333334,9.0
2025-08-20,P003,Elbow socket 1/2,Plumbing,40,19,760,8,2,2025,20,34,0,760,15.0,9.0
2025-08-20,O001,Caltex 20W50,Oil,1200,4,4800,8,2,2025,20,34,0,4800,4.0,7.0
2025-08-21,E001,13A Plug base (ACL),Electrical,650,7,4550,8,3,2025,21,34,0,4550,14.666666666666666,24.0
2025-08-21,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,8,3,2025,21,34,0,8000,20.0,10.0
2025-08-21,E003,LED 9W pin (GREEN),Electrical,575,21,12075,8,3,2025,21,34,0,12075,15.0,8.0
2025-08-21,E004,MCB enclosure 18 way,Electrical,2800,1,2800,8,3,2025,21,34,0,2800,1.3333333333333333,2.0
2025-08-21,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,8,3,2025,21,34,0,1320,5.666666666666667,6.0
2025-08-21,P002,Valve socket 1/2,Plumbing,40,22,880,8,3,2025,21,34,0,880,17.0,20.0
2025-08-21,P003,Elbow socket 1/2,Plumbing,40,9,360,8,3,2025,21,34,0,360,12.333333333333334,19.0
2025-08-21,O001,Caltex 20W50,Oil,1200,4,4800,8,3,2025,21,34,0,4800,5.0,4.0
2025-08-22,E001,13A Plug base (ACL),Electrical,650,8,5200,8,4,2025,22,34,0,5200,13.0,7.0
2025-08-22,E003,LED 9W pin (GREEN),Electrical,575,7,4025,8,4,2025,22,34,0,4025,12.0,21.0
2025-08-22,E004,MCB enclosure 18 way,Electrical,2800,1,2800,8,4,2025,22,34,0,2800,1.3333333333333333,1.0
2025-08-22,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,8,4,2025,22,34,0,660,4.0,4.0
2025-08-22,P003,Elbow socket 1/2,Plumbing,40,15,600,8,4,2025,22,34,0,600,14.333333333333334,9.0
2025-08-22,O001,Caltex 20W50,Oil,1200,4,4800,8,4,2025,22,34,0,4800,4.0,4.0
2025-08-23,E001,13A Plug base (ACL),Electrical,650,8,5200,8,5,2025,23,34,1,5200,7.666666666666667,8.0
2025-08-23,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,8,5,2025,23,34,1,5760,17.666666666666668,25.0
2025-08-23,E003,LED 9W pin (GREEN),Electrical,575,6,3450,8,5,2025,23,34,1,3450,11.333333333333334,7.0
2025-08-23,E004,MCB enclosure 18 way,Electrical,2800,2,5600,8,5,2025,23,34,1,5600,1.3333333333333333,1.0
2025-08-23,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,3,990,8,5,2025,23,34,1,990,3.0,2.0
2025-08-23,P002,Valve socket 1/2,Plumbing,40,18,720,8,5,2025,23,34,1,720,20.0,22.0
2025-08-24,E001,13A Plug base (ACL),Electrical,650,9,5850,8,6,2025,24,34,1,5850,8.333333333333334,8.0
2025-08-24,E002,1 GANG Switch (KEVILTON),Electrical,320,6,1920,8,6,2025,24,34,1,1920,16.333333333333332,18.0
2025-08-24,E003,LED 9W pin (GREEN),Electrical,575,8,4600,8,6,2025,24,34,1,4600,7.0,6.0
2025-08-24,E004,MCB enclosure 18 way,Electrical,2800,2,5600,8,6,2025,24,34,1,5600,1.6666666666666667,2.0
2025-08-24,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,8,6,2025,24,34,1,660,2.3333333333333335,3.0
2025-08-24,P002,Valve socket 1/2,Plumbing,40,12,480,8,6,2025,24,34,1,480,17.333333333333332,18.0
2025-08-24,P003,Elbow socket 1/2,Plumbing,40,19,760,8,6,2025,24,34,1,760,14.333333333333334,15.0
2025-08-25,E001,13A Plug base (ACL),Electrical,650,15,9750,8,0,2025,25,35,0,9750,10.666666666666666,9.0
2025-08-25,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,8,0,2025,25,35,0,6080,14.333333333333334,6.0
2025-08-25,E003,LED 9W pin (GREEN),Electrical,575,12,6900,8,0,2025,25,35,0,6900,8.666666666666666,8.0
2025-08-25,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,8,0,2025,25,35,0,660,2.3333333333333335,2.0
2025-08-25,P002,Valve socket 1/2,Plumbing,40,8,320,8,0,2025,25,35,0,320,12.666666666666666,12.0
2025-08-25,P003,Elbow socket 1/2,Plumbing,40,6,240,8,0,2025,25,35,0,240,13.333333333333334,19.0
2025-08-25,O001,Caltex 20W50,Oil,1200,6,7200,8,0,2025,25,35,0,7200,4.666666666666667,4.0
2025-08-26,E001,13A Plug base (ACL),Electrical,650,6,3900,8,1,2025,26,35,0,3900,10.0,15.0
2025-08-26,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,8,1,2025,26,35,0,3840,12.333333333333334,19.0
2025-08-26,E003,LED 9W pin (GREEN),Electrical,575,21,12075,8,1,2025,26,35,0,12075,13.666666666666666,12.0
2025-08-26,E004,MCB enclosure 18 way,Electrical,2800,2,5600,8,1,2025,26,35,0,5600,2.0,2.0
2025-08-26,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,8,1,2025,26,35,0,1980,3.3333333333333335,2.0
2025-08-26,P002,Valve socket 1/2,Plumbing,40,17,680,8,1,2025,26,35,0,680,12.333333333333334,8.0
2025-08-26,P003,Elbow socket 1/2,Plumbing,40,17,680,8,1,2025,26,35,0,680,14.0,6.0
2025-08-26,O001,Caltex 20W50,Oil,1200,7,8400,8,1,2025,26,35,0,8400,5.666666666666667,6.0
2025-08-27,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,8,2,2025,27,35,0,3840,14.333333333333334,12.0
2025-08-27,E003,LED 9W pin (GREEN),Electrical,575,15,8625,8,2,2025,27,35,0,8625,16.0,21.0
2025-08-27,P002,Valve socket 1/2,Plumbing,40,15,600,8,2,2025,27,35,0,600,13.333333333333334,17.0
2025-08-27,P003,Elbow socket 1/2,Plumbing,40,5,200,8,2,2025,27,35,0,200,9.333333333333334,17.0
2025-08-27,O001,Caltex 20W50,Oil,1200,8,9600,8,2,2025,27,35,0,9600,7.0,7.0
2025-08-28,E001,13A Plug base (ACL),Electrical,650,17,11050,8,3,2025,28,35,0,11050,12.666666666666666,6.0
2025-08-28,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,8,3,2025,28,35,0,3520,11.666666666666666,12.0
2025-08-28,E003,LED 9W pin (GREEN),Electrical,575,8,4600,8,3,2025,28,35,0,4600,14.666666666666666,15.0
2025-08-28,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,8,3,2025,28,35,0,330,3.0,6.0
2025-08-28,P002,Valve socket 1/2,Plumbing,40,22,880,8,3,2025,28,35,0,880,18.0,15.0
2025-08-28,P003,Elbow socket 1/2,Plumbing,40,5,200,8,3,2025,28,35,0,200,9.0,5.0
2025-08-28,O001,Caltex 20W50,Oil,1200,7,8400,8,3,2025,28,35,0,8400,7.333333333333333,8.0
2025-08-29,E001,13A Plug base (ACL),Electrical,650,5,3250,8,4,2025,29,35,0,3250,9.333333333333334,17.0
2025-08-29,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,8,4,2025,29,35,0,5760,13.666666666666666,11.0
2025-08-29,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,8,4,2025,29,35,0,2640,5.0,1.0
2025-08-29,P002,Valve socket 1/2,Plumbing,40,21,840,8,4,2025,29,35,0,840,19.333333333333332,22.0
2025-08-29,O001,Caltex 20W50,Oil,1200,4,4800,8,4,2025,29,35,0,4800,6.333333333333333,7.0
2025-08-30,E001,13A Plug base (ACL),Electrical,650,14,9100,8,5,2025,30,35,1,9100,12.0,5.0
2025-08-30,E002,1 GANG Switch (KEVILTON),Electrical,320,14,4480,8,5,2025,30,35,1,4480,14.333333333333334,18.0
2025-08-30,E003,LED 9W pin (GREEN),Electrical,575,9,5175,8,5,2025,30,35,1,5175,10.666666666666666,8.0
2025-08-30,P002,Valve socket 1/2,Plumbing,40,6,240,8,5,2025,30,35,1,240,16.333333333333332,21.0
2025-08-30,P003,Elbow socket 1/2,Plumbing,40,16,640,8,5,2025,30,35,1,640,8.666666666666666,5.0
2025-08-30,O001,Caltex 20W50,Oil,1200,3,3600,8,5,2025,30,35,1,3600,4.666666666666667,4.0
2025-08-31,E001,13A Plug base (ACL),Electrical,650,8,5200,8,6,2025,31,35,1,5200,9.0,14.0
2025-08-31,E002,1 GANG Switch (KEVILTON),Electrical,320,8,2560,8,6,2025,31,35,1,2560,13.333333333333334,14.0
2025-08-31,E003,LED 9W pin (GREEN),Electrical,575,20,11500,8,6,2025,31,35,1,11500,12.333333333333334,9.0
2025-08-31,E004,MCB enclosure 18 way,Electrical,2800,1,2800,8,6,2025,31,35,1,2800,1.6666666666666667,2.0
2025-08-31,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,3,990,8,6,2025,31,35,1,990,4.0,8.0
2025-08-31,P002,Valve socket 1/2,Plumbing,40,23,920,8,6,2025,31,35,1,920,16.666666666666668,6.0
2025-08-31,P003,Elbow socket 1/2,Plumbing,40,5,200,8,6,2025,31,35,1,200,8.666666666666666,16.0
2025-08-31,O001,Caltex 20W50,Oil,1200,3,3600,8,6,2025,31,35,1,3600,3.3333333333333335,3.0
2025-09-01,E001,13A Plug base (ACL),Electrical,650,15,9750,9,0,2025,1,36,0,9750,12.333333333333334,8.0
2025-09-01,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,9,0,2025,1,36,0,5120,12.666666666666666,8.0
2025-09-01,E003,LED 9W pin (GREEN),Electrical,575,25,14375,9,0,2025,1,36,0,14375,18.0,20.0
2025-09-01,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,0,2025,1,36,0,5600,1.6666666666666667,1.0
2025-09-01,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,9,0,2025,1,36,0,1320,5.0,3.0
2025-09-01,P003,Elbow socket 1/2,Plumbing,40,14,560,9,0,2025,1,36,0,560,11.666666666666666,5.0
2025-09-01,O001,Caltex 20W50,Oil,1200,6,7200,9,0,2025,1,36,0,7200,4.0,3.0
2025-09-02,E001,13A Plug base (ACL),Electrical,650,12,7800,9,1,2025,2,36,0,7800,11.666666666666666,15.0
2025-09-02,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,9,1,2025,2,36,0,3840,12.0,16.0
2025-09-02,E003,LED 9W pin (GREEN),Electrical,575,14,8050,9,1,2025,2,36,0,8050,19.666666666666668,25.0
2025-09-02,P002,Valve socket 1/2,Plumbing,40,6,240,9,1,2025,2,36,0,240,11.666666666666666,23.0
2025-09-02,P003,Elbow socket 1/2,Plumbing,40,10,400,9,1,2025,2,36,0,400,9.666666666666666,14.0
2025-09-03,E001,13A Plug base (ACL),Electrical,650,22,14300,9,2,2025,3,36,0,14300,16.333333333333332,12.0
2025-09-03,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,9,2,2025,3,36,0,3840,13.333333333333334,12.0
2025-09-03,E003,LED 9W pin (GREEN),Electrical,575,21,12075,9,2,2025,3,36,0,12075,20.0,14.0
2025-09-03,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,9,2,2025,3,36,0,1980,4.333333333333333,4.0
2025-09-03,P003,Elbow socket 1/2,Plumbing,40,6,240,9,2,2025,3,36,0,240,10.0,10.0
2025-09-03,O001,Caltex 20W50,Oil,1200,7,8400,9,2,2025,3,36,0,8400,5.333333333333333,6.0
2025-09-04,E001,13A Plug base (ACL),Electrical,650,21,13650,9,3,2025,4,36,0,13650,18.333333333333332,22.0
2025-09-04,P002,Valve socket 1/2,Plumbing,40,15,600,9,3,2025,4,36,0,600,14.666666666666666,6.0
2025-09-04,P003,Elbow socket 1/2,Plumbing,40,19,760,9,3,2025,4,36,0,760,11.666666666666666,6.0
2025-09-04,O001,Caltex 20W50,Oil,1200,6,7200,9,3,2025,4,36,0,7200,6.333333333333333,7.0
2025-09-05,E001,13A Plug base (ACL),Electrical,650,13,8450,9,4,2025,5,36,0,8450,18.666666666666668,21.0
2025-09-05,E003,LED 9W pin (GREEN),Electrical,575,5,2875,9,4,2025,5,36,0,2875,13.333333333333334,21.0
2025-09-05,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,4,2025,5,36,0,5600,1.6666666666666667,2.0
2025-09-05,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,9,4,2025,5,36,0,1650,5.0,6.0
2025-09-05,P002,Valve socket 1/2,Plumbing,40,17,680,9,4,2025,5,36,0,680,12.666666666666666,15.0
2025-09-05,P003,Elbow socket 1/2,Plumbing,40,12,480,9,4,2025,5,36,0,480,12.333333333333334,19.0
2025-09-06,E001,13A Plug base (ACL),Electrical,650,6,3900,9,5,2025,6,36,1,3900,13.333333333333334,13.0
2025-09-06,E002,1 GANG Switch (KEVILTON),Electrical,320,9,2880,9,5,2025,6,36,1,2880,11.0,12.0
2025-09-06,E004,MCB enclosure 18 way,Electrical,2800,1,2800,9,5,2025,6,36,1,2800,1.6666666666666667,2.0
2025-09-06,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,3,990,9,5,2025,6,36,1,990,4.666666666666667,5.0
2025-09-06,P002,Valve socket 1/2,Plumbing,40,13,520,9,5,2025,6,36,1,520,15.0,17.0
2025-09-06,P003,Elbow socket 1/2,Plumbing,40,25,1000,9,5,2025,6,36,1,1000,18.666666666666668,12.0
2025-09-06,O001,Caltex 20W50,Oil,1200,2,2400,9,5,2025,6,36,1,2400,5.0,6.0
2025-09-07,E001,13A Plug base (ACL),Electrical,650,6,3900,9,6,2025,7,36,1,3900,8.333333333333334,6.0
2025-09-07,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,9,6,2025,7,36,1,6720,14.0,9.0
2025-09-07,E004,MCB enclosure 18 way,Electrical,2800,1,2800,9,6,2025,7,36,1,2800,1.3333333333333333,1.0
2025-09-07,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,4,1320,9,6,2025,7,36,1,1320,4.0,3.0
2025-09-07,P002,Valve socket 1/2,Plumbing,40,8,320,9,6,2025,7,36,1,320,12.666666666666666,13.0
2025-09-07,P003,Elbow socket 1/2,Plumbing,40,6,240,9,6,2025,7,36,1,240,14.333333333333334,25.0
2025-09-07,O001,Caltex 20W50,Oil,1200,1,1200,9,6,2025,7,36,1,1200,3.0,2.0
2025-09-08,E001,13A Plug base (ACL),Electrical,650,5,3250,9,0,2025,8,37,0,3250,5.666666666666667,6.0
2025-09-08,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,9,0,2025,8,37,0,7680,18.0,21.0
2025-09-08,E003,LED 9W pin (GREEN),Electrical,575,19,10925,9,0,2025,8,37,0,10925,15.0,5.0
2025-09-08,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,0,2025,8,37,0,5600,1.3333333333333333,1.0
2025-09-08,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,3,990,9,0,2025,8,37,0,990,3.3333333333333335,4.0
2025-09-08,P002,Valve socket 1/2,Plumbing,40,18,720,9,0,2025,8,37,0,720,13.0,8.0
2025-09-08,P003,Elbow socket 1/2,Plumbing,40,14,560,9,0,2025,8,37,0,560,15.0,6.0
2025-09-08,O001,Caltex 20W50,Oil,1200,3,3600,9,0,2025,8,37,0,3600,2.0,1.0
2025-09-09,E001,13A Plug base (ACL),Electrical,650,9,5850,9,1,2025,9,37,0,5850,6.666666666666667,5.0
2025-09-09,E002,1 GANG Switch (KEVILTON),Electrical,320,18,5760,9,1,2025,9,37,0,5760,21.0,24.0
2025-09-09,P002,Valve socket 1/2,Plumbing,40,17,680,9,1,2025,9,37,0,680,14.333333333333334,18.0
2025-09-09,P003,Elbow socket 1/2,Plumbing,40,8,320,9,1,2025,9,37,0,320,9.333333333333334,14.0
2025-09-09,O001,Caltex 20W50,Oil,1200,1,1200,9,1,2025,9,37,0,1200,1.6666666666666667,3.0
2025-09-10,E001,13A Plug base (ACL),Electrical,650,19,12350,9,2,2025,10,37,0,12350,11.0,9.0
2025-09-10,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,9,2,2025,10,37,0,6400,20.666666666666668,18.0
2025-09-10,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,5,1650,9,2,2025,10,37,0,1650,4.0,3.0
2025-09-10,P002,Valve socket 1/2,Plumbing,40,25,1000,9,2,2025,10,37,0,1000,20.0,17.0
2025-09-10,P003,Elbow socket 1/2,Plumbing,40,22,880,9,2,2025,10,37,0,880,14.666666666666666,8.0
2025-09-10,O001,Caltex 20W50,Oil,1200,2,2400,9,2,2025,10,37,0,2400,2.0,1.0
2025-09-11,E001,13A Plug base (ACL),Electrical,650,7,4550,9,3,2025,11,37,0,4550,11.666666666666666,19.0
2025-09-11,E002,1 GANG Switch (KEVILTON),Electrical,320,20,6400,9,3,2025,11,37,0,6400,19.333333333333332,20.0
2025-09-11,E003,LED 9W pin (GREEN),Electrical,575,23,13225,9,3,2025,11,37,0,13225,15.666666666666666,19.0
2025-09-11,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,3,2025,11,37,0,5600,1.6666666666666667,2.0
2025-09-11,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,9,3,2025,11,37,0,330,3.0,5.0
2025-09-11,P002,Valve socket 1/2,Plumbing,40,19,760,9,3,2025,11,37,0,760,20.333333333333332,25.0
2025-09-11,P003,Elbow socket 1/2,Plumbing,40,10,400,9,3,2025,11,37,0,400,13.333333333333334,22.0
2025-09-11,O001,Caltex 20W50,Oil,1200,7,8400,9,3,2025,11,37,0,8400,3.3333333333333335,2.0
2025-09-12,E001,13A Plug base (ACL),Electrical,650,16,10400,9,4,2025,12,37,0,10400,14.0,7.0
2025-09-12,E002,1 GANG Switch (KEVILTON),Electrical,320,16,5120,9,4,2025,12,37,0,5120,18.666666666666668,20.0
2025-09-12,E003,LED 9W pin (GREEN),Electrical,575,13,7475,9,4,2025,12,37,0,7475,18.333333333333332,23.0
2025-09-12,E004,MCB enclosure 18 way,Electrical,2800,1,2800,9,4,2025,12,37,0,2800,1.6666666666666667,2.0
2025-09-12,P002,Valve socket 1/2,Plumbing,40,14,560,9,4,2025,12,37,0,560,19.333333333333332,19.0
2025-09-12,O001,Caltex 20W50,Oil,1200,5,6000,9,4,2025,12,37,0,6000,4.666666666666667,7.0
2025-09-13,E001,13A Plug base (ACL),Electrical,650,17,11050,9,5,2025,13,37,1,11050,13.333333333333334,16.0
2025-09-13,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,9,5,2025,13,37,1,3200,15.333333333333334,16.0
2025-09-13,E003,LED 9W pin (GREEN),Electrical,575,20,11500,9,5,2025,13,37,1,11500,18.666666666666668,13.0
2025-09-13,E004,MCB enclosure 18 way,Electrical,2800,1,2800,9,5,2025,13,37,1,2800,1.3333333333333333,1.0
2025-09-13,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,9,5,2025,13,37,1,660,2.6666666666666665,1.0
2025-09-13,P002,Valve socket 1/2,Plumbing,40,14,560,9,5,2025,13,37,1,560,15.666666666666666,14.0
2025-09-13,P003,Elbow socket 1/2,Plumbing,40,7,280,9,5,2025,13,37,1,280,13.0,10.0
2025-09-13,O001,Caltex 20W50,Oil,1200,4,4800,9,5,2025,13,37,1,4800,5.333333333333333,5.0
2025-09-14,E003,LED 9W pin (GREEN),Electrical,575,18,10350,9,6,2025,14,37,1,10350,17.0,20.0
2025-09-14,P002,Valve socket 1/2,Plumbing,40,17,680,9,6,2025,14,37,1,680,15.0,14.0
2025-09-14,P003,Elbow socket 1/2,Plumbing,40,14,560,9,6,2025,14,37,1,560,10.333333333333334,7.0
2025-09-15,E001,13A Plug base (ACL),Electrical,650,14,9100,9,0,2025,15,38,0,9100,15.666666666666666,17.0
2025-09-15,E002,1 GANG Switch (KEVILTON),Electrical,320,25,8000,9,0,2025,15,38,0,8000,17.0,10.0
2025-09-15,E003,LED 9W pin (GREEN),Electrical,575,24,13800,9,0,2025,15,38,0,13800,20.666666666666668,18.0
2025-09-15,E004,MCB enclosure 18 way,Electrical,2800,1,2800,9,0,2025,15,38,0,2800,1.0,1.0
2025-09-15,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,9,0,2025,15,38,0,330,1.3333333333333333,2.0
2025-09-15,P002,Valve socket 1/2,Plumbing,40,17,680,9,0,2025,15,38,0,680,16.0,17.0
2025-09-15,P003,Elbow socket 1/2,Plumbing,40,6,240,9,0,2025,15,38,0,240,9.0,14.0
2025-09-15,O001,Caltex 20W50,Oil,1200,2,2400,9,0,2025,15,38,0,2400,3.6666666666666665,4.0
2025-09-16,E001,13A Plug base (ACL),Electrical,650,10,6500,9,1,2025,16,38,0,6500,13.666666666666666,14.0
2025-09-16,E002,1 GANG Switch (KEVILTON),Electrical,320,12,3840,9,1,2025,16,38,0,3840,15.666666666666666,25.0
2025-09-16,E003,LED 9W pin (GREEN),Electrical,575,14,8050,9,1,2025,16,38,0,8050,18.666666666666668,24.0
2025-09-16,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,1,2025,16,38,0,5600,1.3333333333333333,1.0
2025-09-16,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,6,1980,9,1,2025,16,38,0,1980,3.0,1.0
2025-09-16,P003,Elbow socket 1/2,Plumbing,40,16,640,9,1,2025,16,38,0,640,12.0,6.0
2025-09-16,O001,Caltex 20W50,Oil,1200,3,3600,9,1,2025,16,38,0,3600,3.0,2.0
2025-09-17,E001,13A Plug base (ACL),Electrical,650,23,14950,9,2,2025,17,38,0,14950,15.666666666666666,10.0
2025-09-17,E002,1 GANG Switch (KEVILTON),Electrical,320,21,6720,9,2,2025,17,38,0,6720,19.333333333333332,12.0
2025-09-17,E003,LED 9W pin (GREEN),Electrical,575,19,10925,9,2,2025,17,38,0,10925,19.0,14.0
2025-09-17,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,2,2025,17,38,0,5600,1.6666666666666667,2.0
2025-09-17,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,2,660,9,2,2025,17,38,0,660,3.0,6.0
2025-09-17,P002,Valve socket 1/2,Plumbing,40,19,760,9,2,2025,17,38,0,760,17.666666666666668,17.0
2025-09-17,P003,Elbow socket 1/2,Plumbing,40,20,800,9,2,2025,17,38,0,800,14.0,16.0
2025-09-17,O001,Caltex 20W50,Oil,1200,2,2400,9,2,2025,17,38,0,2400,2.3333333333333335,3.0
2025-09-18,E002,1 GANG Switch (KEVILTON),Electrical,320,10,3200,9,3,2025,18,38,0,3200,14.333333333333334,21.0
2025-09-18,E003,LED 9W pin (GREEN),Electrical,575,16,9200,9,3,2025,18,38,0,9200,16.333333333333332,19.0
2025-09-18,E004,MCB enclosure 18 way,Electrical,2800,1,2800,9,3,2025,18,38,0,2800,1.6666666666666667,2.0
2025-09-18,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,7,2310,9,3,2025,18,38,0,2310,5.0,2.0
2025-09-18,P002,Valve socket 1/2,Plumbing,40,5,200,9,3,2025,18,38,0,200,13.666666666666666,19.0
2025-09-18,P003,Elbow socket 1/2,Plumbing,40,19,760,9,3,2025,18,38,0,760,18.333333333333332,20.0
2025-09-18,O001,Caltex 20W50,Oil,1200,1,1200,9,3,2025,18,38,0,1200,2.0,2.0
2025-09-19,E001,13A Plug base (ACL),Electrical,650,20,13000,9,4,2025,19,38,0,13000,17.666666666666668,23.0
2025-09-19,E002,1 GANG Switch (KEVILTON),Electrical,320,19,6080,9,4,2025,19,38,0,6080,16.666666666666668,10.0
2025-09-19,E003,LED 9W pin (GREEN),Electrical,575,14,8050,9,4,2025,19,38,0,8050,16.333333333333332,16.0
2025-09-19,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,4,2025,19,38,0,5600,1.6666666666666667,1.0
2025-09-19,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,9,4,2025,19,38,0,330,3.3333333333333335,7.0
2025-09-19,P002,Valve socket 1/2,Plumbing,40,10,400,9,4,2025,19,38,0,400,11.333333333333334,5.0
2025-09-19,P003,Elbow socket 1/2,Plumbing,40,6,240,9,4,2025,19,38,0,240,15.0,19.0
2025-09-19,O001,Caltex 20W50,Oil,1200,5,6000,9,4,2025,19,38,0,6000,2.6666666666666665,1.0
2025-09-20,E001,13A Plug base (ACL),Electrical,650,15,9750,9,5,2025,20,38,1,9750,19.333333333333332,20.0
2025-09-20,E002,1 GANG Switch (KEVILTON),Electrical,320,11,3520,9,5,2025,20,38,1,3520,13.333333333333334,19.0
2025-09-20,E003,LED 9W pin (GREEN),Electrical,575,13,7475,9,5,2025,20,38,1,7475,14.333333333333334,14.0
2025-09-20,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,8,2640,9,5,2025,20,38,1,2640,5.333333333333333,1.0
2025-09-20,P002,Valve socket 1/2,Plumbing,40,11,440,9,5,2025,20,38,1,440,8.666666666666666,10.0
2025-09-20,P003,Elbow socket 1/2,Plumbing,40,12,480,9,5,2025,20,38,1,480,12.333333333333334,6.0
2025-09-20,O001,Caltex 20W50,Oil,1200,2,2400,9,5,2025,20,38,1,2400,2.6666666666666665,5.0
2025-09-21,E001,13A Plug base (ACL),Electrical,650,14,9100,9,6,2025,21,38,1,9100,16.333333333333332,15.0
2025-09-21,E002,1 GANG Switch (KEVILTON),Electrical,320,15,4800,9,6,2025,21,38,1,4800,15.0,11.0
2025-09-21,E003,LED 9W pin (GREEN),Electrical,575,21,12075,9,6,2025,21,38,1,12075,16.0,13.0
2025-09-21,E004,MCB enclosure 18 way,Electrical,2800,2,5600,9,6,2025,21,38,1,5600,1.6666666666666667,2.0
2025-09-21,P001,PVC pipe 1/2 (ARPICO),Plumbing,330,1,330,9,6,2025,21,38,1,330,3.3333333333333335,8.0
2025-09-21,P002,Valve socket 1/2,Plumbing,40,10,400,9,6,2025,21,38,1,400,10.333333333333334,11.0
2025-09-21,P003,Elbow socket 1/2,Plumbing,40,22,880,9,6,2025,21,38,1,880,13.333333333333334,12.0
2025-09-21,O001,Caltex 20W50,Oil,1200,7,8400,9,6,2025,21,38,1,8400,4.666666666666667,2.0
2025-09-22,E001,13A Plug base (ACL),Electrical,650,23,14950,9,0,2025,22,39,0,14950,17.333333333333332,14.0
2025-09-22,E002,1 GANG Switch (KEVILTON),Electrical,320,24,7680,9,0,2025,22,39,0,7680,16.666666666666668,15.0
2025-09-22,E003,LED 9W pin (GREEN),Electrical,575,9,5175,9,0,2025,22,39,0,5175,14.333333333333334,21.0
2025-09-22,E004,MCB enclosure 18 way,Electrical,2800,1,2800,9,0,2025,22,39,0,2800,1.6666666666666667,2.0
2025-09-22,P002,Valve socket 1/2,Plumbing,40,17,680,9,0,2025,22,39,0,680,12.666666666666666,10.0
2025-09-22,P003,Elbow socket 1/2,Plumbing,40,6,240,9,0,2025,22,39,0,240,13.333333333333334,22.0
2025-09-22,O001,Caltex 20W50,Oil,1200,7,8400,9,0,2025,22,39,0,8400,5.333333333333333,7.0
2025-09-23,E001,13A Plug base (ACL),Electrical,650,25,16250,9,1,2025,23,39,0,16250,20.666666666666668,23.0
2025-09-23,E002,1 GANG Switch (KEVILTON),Electrical,320,9,2880,9,1,2025,23,39,0,2880,16.0,24.0
2025-09-23,E003,LED 9W pin (GREEN),Electrical,575,22,12650,9,1,2025,23,39,0,12650,17.333333333333332,9.0
